Measure1,Measure2,Correlation
diag_2_Diabetes,diag_1_Musculoskeletal,0.07522424105288787
diag_2_Digestive,diag_1_Musculoskeletal,-0.027240878119142463
diag_2_Injury,diag_1_Musculoskeletal,0.012557480115342749
diag_2_Missing,diag_1_Musculoskeletal,-0.009419078129836254
diag_2_Musculoskeletal,diag_1_Musculoskeletal,0.14264746709484202
diag_2_Other,diag_1_Musculoskeletal,-0.025382766978829817
diag_2_Respiratory,diag_1_Musculoskeletal,-0.030383630274346582
diag_3_Circulatory,diag_1_Musculoskeletal,-0.014274136554399913
diag_3_Diabetes,diag_1_Musculoskeletal,0.051995889209533304
diag_3_Digestive,diag_1_Musculoskeletal,-0.023303672578947655
diag_3_Injury,diag_1_Musculoskeletal,0.011907218327175615
diag_3_Missing,diag_1_Musculoskeletal,0.025335922596646323
diag_3_Musculoskeletal,diag_1_Musculoskeletal,0.09770123385624964
diag_3_Other,diag_1_Musculoskeletal,-0.03737728869649574
diag_3_Respiratory,diag_1_Musculoskeletal,-0.028205401174817697
age_encoded,diag_1_Musculoskeletal,-0.017820462327624985
days,diag_1_Other,0.07667415176596123
nlabs,diag_1_Other,0.0019951096794539203
nproc,diag_1_Other,-0.12594999536676532
meds,diag_1_Other,-0.10304470357527672
opv,diag_1_Other,0.010614446351454003
inptv,diag_1_Other,0.02086546091931718
erv,diag_1_Other,0.018992016230394503
g_test,diag_1_Other,-0.003962058190402823
A1Ctest,diag_1_Other,-0.025519907388866253
change,diag_1_Other,-0.006561815448127142
diab_med,diag_1_Other,-0.013362558027528018
readmit,diag_1_Other,-0.02249378409544022
mdtype_Cardiology,diag_1_Other,-0.1017253447567379
mdtype_Emergency/Trauma,diag_1_Other,-0.00032786565119554285
mdtype_Family/GeneralPractice,diag_1_Other,-0.0052435501515673355
mdtype_InternalMedicine,diag_1_Other,0.00531697088923147
mdtype_Missing,diag_1_Other,0.008148385220848209
mdtype_Other,diag_1_Other,0.07672390932278714
mdtype_Surgery,diag_1_Other,-0.02176775618636821
diag_1_Circulatory,diag_1_Other,-0.39997598848114885
diag_1_Diabetes,diag_1_Other,-0.16243793949499447
diag_1_Digestive,diag_1_Other,-0.18994589881390708
diag_1_Injury,diag_1_Other,-0.15835195042762745
diag_1_Missing,diag_1_Other,-0.00749678839975313
diag_1_Musculoskeletal,diag_1_Other,-0.13607212262187907
diag_1_Other,diag_1_Other,1.0
diag_1_Respiratory,diag_1_Other,-0.24621291183526992
diag_2_Circulatory,diag_1_Other,-0.1575189490260351
diag_2_Diabetes,diag_1_Other,0.012426925412006615
diag_2_Digestive,diag_1_Other,0.016079090925005958
diag_2_Injury,diag_1_Other,0.004434622366857185
diag_2_Missing,diag_1_Other,-0.015403040360747976
diag_2_Musculoskeletal,diag_1_Other,-0.012491278038784439
diag_2_Other,diag_1_Other,0.17725451939742395
diag_2_Respiratory,diag_1_Other,-0.053051611527724515
diag_3_Circulatory,diag_1_Other,-0.09580879231935248
diag_3_Diabetes,diag_1_Other,-0.001338631316380092
diag_3_Digestive,diag_1_Other,0.010151983958786434
diag_3_Injury,diag_1_Other,-0.001083130923346856
diag_3_Missing,diag_1_Other,0.005227950865618094
diag_3_Musculoskeletal,diag_1_Other,-0.002908908454193969
diag_3_Other,diag_1_Other,0.10042715087890716
diag_3_Respiratory,diag_1_Other,-0.020488310063010662
age_encoded,diag_1_Other,-0.0006302642008092841
days,diag_1_Respiratory,-0.03401184143513061
nlabs,diag_1_Respiratory,0.022524480251111378
nproc,diag_1_Respiratory,-0.17210797179875043
meds,diag_1_Respiratory,0.008462237286873335
opv,diag_1_Respiratory,-0.0030552773276656276
inptv,diag_1_Respiratory,0.013443738128515808
erv,diag_1_Respiratory,0.018901477998180816
g_test,diag_1_Respiratory,0.04831765042808893
A1Ctest,diag_1_Respiratory,0.006910123561300778
change,diag_1_Respiratory,0.03369611361894034
diab_med,diag_1_Respiratory,0.028033890429003682
readmit,diag_1_Respiratory,0.01714828337742846
mdtype_Cardiology,diag_1_Respiratory,-0.02565457917883049
mdtype_Emergency/Trauma,diag_1_Respiratory,0.030156535144071787
mdtype_Family/GeneralPractice,diag_1_Respiratory,0.04577179368778552
mdtype_InternalMedicine,diag_1_Respiratory,0.025904702345229652
mdtype_Missing,diag_1_Respiratory,0.027405754210051828
mdtype_Other,diag_1_Respiratory,-0.0706686368878164
mdtype_Surgery,diag_1_Respiratory,-0.07017426322318927
diag_1_Circulatory,diag_1_Respiratory,-0.28040368345430056
diag_1_Diabetes,diag_1_Respiratory,-0.11387732733678735
diag_1_Digestive,diag_1_Respiratory,-0.1331618177548877
diag_1_Injury,diag_1_Respiratory,-0.11101283942241519
diag_1_Missing,diag_1_Respiratory,-0.005255633192759299
diag_1_Musculoskeletal,diag_1_Respiratory,-0.09539353735585171
diag_1_Other,diag_1_Respiratory,-0.24621291183526992
diag_1_Respiratory,diag_1_Respiratory,1.0
diag_2_Circulatory,diag_1_Respiratory,-0.008030302747932422
diag_2_Diabetes,diag_1_Respiratory,0.03425059949189675
diag_2_Digestive,diag_1_Respiratory,-0.04624681642048108
diag_2_Injury,diag_1_Respiratory,-0.04755554527613875
diag_2_Missing,diag_1_Respiratory,-0.014286435817330193
diag_2_Musculoskeletal,diag_1_Respiratory,-0.014574157017458782
diag_2_Other,diag_1_Respiratory,-0.08856186671264138
diag_2_Respiratory,diag_1_Respiratory,0.16931933365135957
diag_3_Circulatory,diag_1_Respiratory,0.017278507883835992
diag_3_Diabetes,diag_1_Respiratory,0.01674779224322182
diag_3_Digestive,diag_1_Respiratory,-0.028744717655549614
diag_3_Injury,diag_1_Respiratory,-0.031201808979345304
diag_3_Missing,diag_1_Respiratory,-0.013890291831186164
diag_3_Musculoskeletal,diag_1_Respiratory,-0.016026546733895534
diag_3_Other,diag_1_Respiratory,-0.036961654173754584
diag_3_Respiratory,diag_1_Respiratory,0.06202389789765523
age_encoded,diag_1_Respiratory,-0.0008033530371921234
days,diag_2_Circulatory,-0.045550232107740736
nlabs,diag_2_Circulatory,-0.01437731647978459
nproc,diag_2_Circulatory,0.12772660983691073
meds,diag_2_Circulatory,0.049476015463041575
opv,diag_2_Circulatory,-0.007734419312372867
inptv,diag_2_Circulatory,-0.012989919847815135
erv,diag_2_Circulatory,-0.037857784525108525
g_test,diag_2_Circulatory,-0.03038271948734816
A1Ctest,diag_2_Circulatory,-0.006333392631674504
change,diag_2_Circulatory,-0.03659246229526945
diab_med,diag_2_Circulatory,-0.0166181409070411
readmit,diag_2_Circulatory,0.018426260095863702
mdtype_Cardiology,diag_2_Circulatory,0.14755548932162024
mdtype_Emergency/Trauma,diag_2_Circulatory,-0.01788268197764298
mdtype_Family/GeneralPractice,diag_2_Circulatory,-0.01855069102140677
mdtype_InternalMedicine,diag_2_Circulatory,-0.010232728375260257
mdtype_Missing,diag_2_Circulatory,-0.013935462770630624
mdtype_Other,diag_2_Circulatory,-0.04116190186820101
mdtype_Surgery,diag_2_Circulatory,-0.005428573827031371
diag_1_Circulatory,diag_2_Circulatory,0.27993651252063173
diag_1_Diabetes,diag_2_Circulatory,-0.036637751411364605
diag_1_Digestive,diag_2_Circulatory,-0.09333955419074395
diag_1_Injury,diag_2_Circulatory,-0.05410577498427209
diag_1_Missing,diag_2_Circulatory,-0.0020347802053310867
diag_1_Musculoskeletal,diag_2_Circulatory,-0.03614984818633353
diag_1_Other,diag_2_Circulatory,-0.1575189490260351
diag_1_Respiratory,diag_2_Circulatory,-0.008030302747932422
diag_2_Circulatory,diag_2_Circulatory,1.0
diag_2_Diabetes,diag_2_Circulatory,-0.2518585311365462
diag_2_Digestive,diag_2_Circulatory,-0.13975027848154456
diag_2_Injury,diag_2_Circulatory,-0.10805995510865077
diag_2_Missing,diag_2_Circulatory,-0.0284882512590215
diag_2_Musculoskeletal,diag_2_Circulatory,-0.09143509250874515
diag_2_Other,diag_2_Circulatory,-0.5233781649023077
diag_2_Respiratory,diag_2_Circulatory,-0.25018840155914057
diag_3_Circulatory,diag_2_Circulatory,0.07924353788157867
diag_3_Diabetes,diag_2_Circulatory,0.07689034206489978
diag_3_Digestive,diag_2_Circulatory,-0.06408857236778366
diag_3_Injury,diag_2_Circulatory,-0.022119732734049515
diag_3_Missing,diag_2_Circulatory,-0.05398809270429304
diag_3_Musculoskeletal,diag_2_Circulatory,-0.033875705582861744
diag_3_Other,diag_2_Circulatory,-0.09758795446956557
diag_3_Respiratory,diag_2_Circulatory,0.02180870929293128
age_encoded,diag_2_Circulatory,0.09312061222051322
days,diag_2_Diabetes,-0.09103418370437412
nlabs,diag_2_Diabetes,-0.0601427325511804
nproc,diag_2_Diabetes,-0.04853027637212241
meds,diag_2_Diabetes,-0.0858150985664375
opv,diag_2_Diabetes,-0.028892348472420205
inptv,diag_2_Diabetes,-0.04121197713679287
erv,diag_2_Diabetes,-0.01370201638319936
g_test,diag_2_Diabetes,0.025365309401804828
A1Ctest,diag_2_Diabetes,0.04422311566468667
change,diag_2_Diabetes,0.03778287379836141
diab_med,diag_2_Diabetes,0.03315122343665527
readmit,diag_2_Diabetes,-0.02082506625567546
mdtype_Cardiology,diag_2_Diabetes,0.0006590473094477218
mdtype_Emergency/Trauma,diag_2_Diabetes,-0.011869724065233643
mdtype_Family/GeneralPractice,diag_2_Diabetes,0.02281624949633644
mdtype_InternalMedicine,diag_2_Diabetes,0.024128953170701812
mdtype_Missing,diag_2_Diabetes,-0.056482979835813255
mdtype_Other,diag_2_Diabetes,0.036942837474551064
mdtype_Surgery,diag_2_Diabetes,0.024976531955410657
diag_1_Circulatory,diag_2_Diabetes,-0.018964136781893463
diag_1_Diabetes,diag_2_Diabetes,-0.09010629089275149
diag_1_Digestive,diag_2_Diabetes,0.006559551737741971
diag_1_Injury,diag_2_Diabetes,-0.01684160075979354
diag_1_Missing,diag_2_Diabetes,0.00527929616865135
diag_1_Musculoskeletal,diag_2_Diabetes,0.07522424105288787
diag_1_Other,diag_2_Diabetes,0.012426925412006615
diag_1_Respiratory,diag_2_Diabetes,0.03425059949189675
diag_2_Circulatory,diag_2_Diabetes,-0.2518585311365462
diag_2_Diabetes,diag_2_Diabetes,1.0
diag_2_Digestive,diag_2_Diabetes,-0.07298225467310508
diag_2_Injury,diag_2_Diabetes,-0.05643251125789582
diag_2_Missing,diag_2_Diabetes,-0.014877514600816402
diag_2_Musculoskeletal,diag_2_Diabetes,-0.04775045373819012
diag_2_Other,diag_2_Diabetes,-0.27332552704921403
diag_2_Respiratory,diag_2_Diabetes,-0.13065672453209207
diag_3_Circulatory,diag_2_Diabetes,0.07913157645080528
diag_3_Diabetes,diag_2_Diabetes,-0.14148790077247647
diag_3_Digestive,diag_2_Diabetes,0.0016767173683082189
diag_3_Injury,diag_2_Diabetes,-0.019358628713924048
diag_3_Missing,diag_2_Diabetes,0.14322519466456038
diag_3_Musculoskeletal,diag_2_Diabetes,0.007572364395327175
diag_3_Other,diag_2_Diabetes,0.032262119724897675
diag_3_Respiratory,diag_2_Diabetes,-0.03829073740669515
age_encoded,diag_2_Diabetes,-0.10937623940818894
days,diag_2_Digestive,0.015636537501286858
nlabs,diag_2_Digestive,0.009650481111785012
nproc,diag_2_Digestive,0.022085574644663233
meds,diag_2_Digestive,-0.01995201585491397
opv,diag_2_Digestive,0.003026356942036579
inptv,diag_2_Digestive,0.008896803964313534
erv,diag_2_Digestive,0.00827375094403903
g_test,diag_2_Digestive,0.002739750479886323
A1Ctest,diag_2_Digestive,-0.02476049566605297
change,diag_2_Digestive,-0.04137049098268858
diab_med,diag_2_Digestive,-0.039437538445574426
readmit,diag_2_Digestive,-0.010966843673656065
mdtype_Cardiology,diag_2_Digestive,-0.0375213939654766
mdtype_Emergency/Trauma,diag_2_Digestive,0.0098976919155157
mdtype_Family/GeneralPractice,diag_2_Digestive,0.013131975298970576
mdtype_InternalMedicine,diag_2_Digestive,0.005471336504935585
mdtype_Missing,diag_2_Digestive,0.007484161913381825
mdtype_Other,diag_2_Digestive,-0.022577363313896575
mdtype_Surgery,diag_2_Digestive,0.018086781091486873
diag_1_Circulatory,diag_2_Digestive,-0.10102896671200914
diag_1_Diabetes,diag_2_Digestive,0.0064953816927966115
diag_1_Digestive,diag_2_Digestive,0.21799129836509476
diag_1_Injury,diag_2_Digestive,-0.011477846224064532
diag_1_Missing,diag_2_Digestive,-0.002545665774096429
diag_1_Musculoskeletal,diag_2_Digestive,-0.027240878119142463
diag_1_Other,diag_2_Digestive,0.016079090925005958
diag_1_Respiratory,diag_2_Digestive,-0.04624681642048108
diag_2_Circulatory,diag_2_Digestive,-0.13975027848154456
diag_2_Diabetes,diag_2_Digestive,-0.07298225467310508
diag_2_Digestive,diag_2_Digestive,1.0
diag_2_Injury,diag_2_Digestive,-0.03131305152982202
diag_2_Missing,diag_2_Digestive,-0.008255177218714556
diag_2_Musculoskeletal,diag_2_Digestive,-0.026495585348722313
diag_2_Other,diag_2_Digestive,-0.1516618013647271
diag_2_Respiratory,diag_2_Digestive,-0.0724982932142447
diag_3_Circulatory,diag_2_Digestive,-0.05339976006003771
diag_3_Diabetes,diag_2_Digestive,0.007789418748389247
diag_3_Digestive,diag_2_Digestive,0.14239206355147488
diag_3_Injury,diag_2_Digestive,-0.006219839158913319
diag_3_Missing,diag_2_Digestive,-0.008508450959648082
diag_3_Musculoskeletal,diag_2_Digestive,-0.015021150798945932
diag_3_Other,diag_2_Digestive,0.008404530574740651
diag_3_Respiratory,diag_2_Digestive,-0.020632468969746572
age_encoded,diag_2_Digestive,-0.038802833103151385
days,diag_2_Injury,0.04167541337882639
nlabs,diag_2_Injury,-0.009914565148556848
nproc,diag_2_Injury,0.08408469645672421
meds,diag_2_Injury,0.06208974821312903
opv,diag_2_Injury,-0.006065967233446038
inptv,diag_2_Injury,-0.01878275321986808
erv,diag_2_Injury,-0.013457996838944355
g_test,diag_2_Injury,-0.013643941090950408
A1Ctest,diag_2_Injury,-0.02778284811404533
change,diag_2_Injury,0.0026777882772904033
diab_med,diag_2_Injury,0.013402011086540445
readmit,diag_2_Injury,-0.019974180517892917
mdtype_Cardiology,diag_2_Injury,-0.008344230716229289
mdtype_Emergency/Trauma,diag_2_Injury,-0.00853716031156199
mdtype_Family/GeneralPractice,diag_2_Injury,-0.013462128686226482
mdtype_InternalMedicine,diag_2_Injury,-0.02129153397656631
mdtype_Missing,diag_2_Injury,-0.004586936216189903
mdtype_Other,diag_2_Injury,0.03073844008558456
mdtype_Surgery,diag_2_Injury,0.03715927777644088
diag_1_Circulatory,diag_2_Injury,-0.017578742812019408
diag_1_Diabetes,diag_2_Injury,-0.02096339808201111
diag_1_Digestive,diag_2_Injury,-0.01907476686393715
diag_1_Injury,diag_2_Injury,0.12522227079379797
diag_1_Missing,diag_2_Injury,-0.0019684005803739133
diag_1_Musculoskeletal,diag_2_Injury,0.012557480115342749
diag_1_Other,diag_2_Injury,0.004434622366857185
diag_1_Respiratory,diag_2_Injury,-0.04755554527613875
diag_2_Circulatory,diag_2_Injury,-0.10805995510865077
diag_2_Diabetes,diag_2_Injury,-0.05643251125789582
diag_2_Digestive,diag_2_Injury,-0.03131305152982202
diag_2_Injury,diag_2_Injury,1.0
diag_2_Missing,diag_2_Injury,-0.006383200730337385
diag_2_Musculoskeletal,diag_2_Injury,-0.02048734209669907
diag_2_Other,diag_2_Injury,-0.11727037416482708
diag_2_Respiratory,diag_2_Injury,-0.05605829480489864
diag_3_Circulatory,diag_2_Injury,-0.015233001683193597
diag_3_Diabetes,diag_2_Injury,-0.022917547370205838
diag_3_Digestive,diag_2_Injury,0.010294279685877284
diag_3_Injury,diag_2_Injury,0.08394449973194547
diag_3_Missing,diag_2_Injury,0.010050061897312274
diag_3_Musculoskeletal,diag_2_Injury,0.0044194497645018834
diag_3_Other,diag_2_Injury,0.005859913712593212
diag_3_Respiratory,diag_2_Injury,-0.007197674423239761
age_encoded,diag_2_Injury,-0.012282763043003074
days,diag_2_Missing,-0.01010087603328995
nlabs,diag_2_Missing,-0.008235939830854107
nproc,diag_2_Missing,-0.008997099353611019
meds,diag_2_Missing,-0.022732653917679566
opv,diag_2_Missing,-0.0093049799964801
inptv,diag_2_Missing,-0.01067188743395715
erv,diag_2_Missing,-0.007538513757387966
g_test,diag_2_Missing,-0.009360803723639453
A1Ctest,diag_2_Missing,0.006625717760819157
change,diag_2_Missing,-0.004556346232988514
diab_med,diag_2_Missing,-0.009973684789004207
readmit,diag_2_Missing,-0.005375138319744708
mdtype_Cardiology,diag_2_Missing,-0.0057901316476018936
mdtype_Emergency/Trauma,diag_2_Missing,0.006781373982162709
mdtype_Family/GeneralPractice,diag_2_Missing,0.0031030867374122147
mdtype_InternalMedicine,diag_2_Missing,0.008410094380998054
mdtype_Missing,diag_2_Missing,-0.015240962629362186
mdtype_Other,diag_2_Missing,0.004825723046932263
mdtype_Surgery,diag_2_Missing,0.00891958512600005
diag_1_Circulatory,diag_2_Missing,-0.017154966169977588
diag_1_Diabetes,diag_2_Missing,0.027066939363317586
diag_1_Digestive,diag_2_Missing,-0.00642749562284143
diag_1_Injury,diag_2_Missing,0.06736512246107822
diag_1_Missing,diag_2_Missing,-0.0005189368277611553
diag_1_Musculoskeletal,diag_2_Missing,-0.009419078129836254
diag_1_Other,diag_2_Missing,-0.015403040360747976
diag_1_Respiratory,diag_2_Missing,-0.014286435817330193
diag_2_Circulatory,diag_2_Missing,-0.0284882512590215
diag_2_Diabetes,diag_2_Missing,-0.014877514600816402
diag_2_Digestive,diag_2_Missing,-0.008255177218714556
diag_2_Injury,diag_2_Missing,-0.006383200730337385
diag_2_Missing,diag_2_Missing,1.0
diag_2_Musculoskeletal,diag_2_Missing,-0.005401154837547857
diag_2_Other,diag_2_Missing,-0.03091642857974503
diag_2_Respiratory,diag_2_Missing,-0.014778858513762354
diag_3_Circulatory,diag_2_Missing,-0.020981855931825867
diag_3_Diabetes,diag_2_Missing,0.004783405959799669
diag_3_Digestive,diag_2_Missing,-0.008000243075332685
diag_3_Injury,diag_2_Missing,-0.005641269708570174
diag_3_Missing,diag_2_Missing,0.22891654389363958
diag_3_Musculoskeletal,diag_2_Missing,0.0017214663698519287
diag_3_Other,diag_2_Missing,-0.01684555785479106
diag_3_Respiratory,diag_2_Missing,-0.008142654629776182
age_encoded,diag_2_Missing,0.00040606906004050556
days,diag_2_Musculoskeletal,0.013374983196192763
nlabs,diag_2_Musculoskeletal,-0.03887217322952116
nproc,diag_2_Musculoskeletal,0.018181282820408262
meds,diag_2_Musculoskeletal,0.012403563528711053
opv,diag_2_Musculoskeletal,0.009543566152587191
inptv,diag_2_Musculoskeletal,-0.0011542203110783667
erv,diag_2_Musculoskeletal,-0.004009357267695882
g_test,diag_2_Musculoskeletal,-0.008657034618054038
A1Ctest,diag_2_Musculoskeletal,0.00455249726768133
change,diag_2_Musculoskeletal,0.00929484776265616
diab_med,diag_2_Musculoskeletal,0.003927505547863221
readmit,diag_2_Musculoskeletal,-0.0020361745527388846
mdtype_Cardiology,diag_2_Musculoskeletal,-0.024136088512848645
mdtype_Emergency/Trauma,diag_2_Musculoskeletal,-0.011846562061574906
mdtype_Family/GeneralPractice,diag_2_Musculoskeletal,-0.011795348055479602
mdtype_InternalMedicine,diag_2_Musculoskeletal,-0.010383766694806356
mdtype_Missing,diag_2_Musculoskeletal,-0.006793222820409557
mdtype_Other,diag_2_Musculoskeletal,0.04367854314997542
mdtype_Surgery,diag_2_Musculoskeletal,0.02492915953622341
diag_1_Circulatory,diag_2_Musculoskeletal,-0.06086845997387599
diag_1_Diabetes,diag_2_Musculoskeletal,0.05119693162070974
diag_1_Digestive,diag_2_Musculoskeletal,-0.024123381782862902
diag_1_Injury,diag_2_Musculoskeletal,0.006953978103558081
diag_1_Missing,diag_2_Musculoskeletal,-0.0016655650928208477
diag_1_Musculoskeletal,diag_2_Musculoskeletal,0.14264746709484202
diag_1_Other,diag_2_Musculoskeletal,-0.012491278038784439
diag_1_Respiratory,diag_2_Musculoskeletal,-0.014574157017458782
diag_2_Circulatory,diag_2_Musculoskeletal,-0.09143509250874515
diag_2_Diabetes,diag_2_Musculoskeletal,-0.04775045373819012
diag_2_Digestive,diag_2_Musculoskeletal,-0.026495585348722313
diag_2_Injury,diag_2_Musculoskeletal,-0.02048734209669907
diag_2_Missing,diag_2_Musculoskeletal,-0.005401154837547857
diag_2_Musculoskeletal,diag_2_Musculoskeletal,1.0
diag_2_Other,diag_2_Musculoskeletal,-0.09922850235792606
diag_2_Respiratory,diag_2_Musculoskeletal,-0.04743380992722723
diag_3_Circulatory,diag_2_Musculoskeletal,-0.0327999757844156
diag_3_Diabetes,diag_2_Musculoskeletal,0.023337383419562912
diag_3_Digestive,diag_2_Musculoskeletal,-0.01580691647091384
diag_3_Injury,diag_2_Musculoskeletal,0.004793987844298633
diag_3_Missing,diag_2_Musculoskeletal,-0.008199635483884941
diag_3_Musculoskeletal,diag_2_Musculoskeletal,0.12542502319081544
diag_3_Other,diag_2_Musculoskeletal,-0.005255742551178923
diag_3_Respiratory,diag_2_Musculoskeletal,-0.01816566859274263
age_encoded,diag_2_Musculoskeletal,-0.029270637069462962
days,diag_2_Other,0.050983162923937675
nlabs,diag_2_Other,0.03580537741977858
nproc,diag_2_Other,-0.09990397737077229
meds,diag_2_Other,-0.05483182764099329
opv,diag_2_Other,0.01809154659430983
inptv,diag_2_Other,0.0251420893781333
erv,diag_2_Other,0.04792568896831654
g_test,diag_2_Other,0.0003278712286238966
A1Ctest,diag_2_Other,0.0005775703756693243
change,diag_2_Other,0.012047725211584882
diab_med,diag_2_Other,-0.0047695018740633146
readmit,diag_2_Other,-0.001628869426244426
mdtype_Cardiology,diag_2_Other,-0.10226769047655478
mdtype_Emergency/Trauma,diag_2_Other,0.01613059726769354
mdtype_Family/GeneralPractice,diag_2_Other,-0.002124563255731441
mdtype_InternalMedicine,diag_2_Other,0.001812246774035339
mdtype_Missing,diag_2_Other,0.03407958989735396
mdtype_Other,diag_2_Other,0.021305413953174715
mdtype_Surgery,diag_2_Other,-0.020294592661438564
diag_1_Circulatory,diag_2_Other,-0.2001414992318868
diag_1_Diabetes,diag_2_Other,0.11724202183082588
diag_1_Digestive,diag_2_Other,0.03502937139076544
diag_1_Injury,diag_2_Other,0.047553314866224945
diag_1_Missing,diag_2_Other,0.0036256930215660477
diag_1_Musculoskeletal,diag_2_Other,-0.025382766978829817
diag_1_Other,diag_2_Other,0.17725451939742395
diag_1_Respiratory,diag_2_Other,-0.08856186671264138
diag_2_Circulatory,diag_2_Other,-0.5233781649023077
diag_2_Diabetes,diag_2_Other,-0.27332552704921403
diag_2_Digestive,diag_2_Other,-0.1516618013647271
diag_2_Injury,diag_2_Other,-0.11727037416482708
diag_2_Missing,diag_2_Other,-0.03091642857974503
diag_2_Musculoskeletal,diag_2_Other,-0.09922850235792606
diag_2_Other,diag_2_Other,1.0
diag_2_Respiratory,diag_2_Other,-0.27151304507798857
diag_3_Circulatory,diag_2_Other,-0.10445645896763073
diag_3_Diabetes,diag_2_Other,0.019364599013627373
diag_3_Digestive,diag_2_Other,0.020459347289329174
diag_3_Injury,diag_2_Other,0.011666702127825829
diag_3_Missing,diag_2_Other,-0.0424607352967532
diag_3_Musculoskeletal,diag_2_Other,0.006960794641515518
diag_3_Other,diag_2_Other,0.0939175195976902
diag_3_Respiratory,diag_2_Other,-0.025874664149319316
age_encoded,diag_2_Other,-0.01634243232261421
days,diag_2_Respiratory,0.0481073277598771
nlabs,diag_2_Respiratory,0.04331009582512751
nproc,diag_2_Respiratory,-0.04797611493527657
meds,diag_2_Respiratory,0.0766162661446464
opv,diag_2_Respiratory,0.011510844157568693
inptv,diag_2_Respiratory,0.028003516740754793
erv,diag_2_Respiratory,0.0011448351756883058
g_test,diag_2_Respiratory,0.028204665839536038
A1Ctest,diag_2_Respiratory,-0.01045938087826373
change,diag_2_Respiratory,0.01825585999661608
diab_med,diag_2_Respiratory,0.015505252311040196
readmit,diag_2_Respiratory,0.01399911008416007
mdtype_Cardiology,diag_2_Respiratory,-0.026036011114817813
mdtype_Emergency/Trauma,diag_2_Respiratory,0.01589226452552385
mdtype_Family/GeneralPractice,diag_2_Respiratory,0.010362519991690038
mdtype_InternalMedicine,diag_2_Respiratory,-0.0019900272474021536
mdtype_Missing,diag_2_Respiratory,0.028239310040911993
mdtype_Other,diag_2_Respiratory,-0.02806788538605921
mdtype_Surgery,diag_2_Respiratory,-0.02647575790934929
diag_1_Circulatory,diag_2_Respiratory,0.0059998567855277735
diag_1_Diabetes,diag_2_Respiratory,-0.05052910232878155
diag_1_Digestive,diag_2_Respiratory,-0.03476577636666009
diag_1_Injury,diag_2_Respiratory,-0.039428088424332465
diag_1_Missing,diag_2_Respiratory,-0.004557386631677499
diag_1_Musculoskeletal,diag_2_Respiratory,-0.030383630274346582
diag_1_Other,diag_2_Respiratory,-0.053051611527724515
diag_1_Respiratory,diag_2_Respiratory,0.16931933365135957
diag_2_Circulatory,diag_2_Respiratory,-0.25018840155914057
diag_2_Diabetes,diag_2_Respiratory,-0.13065672453209207
diag_2_Digestive,diag_2_Respiratory,-0.0724982932142447
diag_2_Injury,diag_2_Respiratory,-0.05605829480489864
diag_2_Missing,diag_2_Respiratory,-0.014778858513762354
diag_2_Musculoskeletal,diag_2_Respiratory,-0.04743380992722723
diag_2_Other,diag_2_Respiratory,-0.27151304507798857
diag_2_Respiratory,diag_2_Respiratory,1.0
diag_3_Circulatory,diag_2_Respiratory,0.017135276042553615
diag_3_Diabetes,diag_2_Respiratory,-0.0038376364370871323
diag_3_Digestive,diag_2_Respiratory,-0.02218687058855889
diag_3_Injury,diag_2_Respiratory,-0.0030711281358376816
diag_3_Missing,diag_2_Respiratory,-0.026335783474461437
diag_3_Musculoskeletal,diag_2_Respiratory,-0.012452986194680377
diag_3_Other,diag_2_Respiratory,-0.03420268371900742
diag_3_Respiratory,diag_2_Respiratory,0.06980767621781643
age_encoded,diag_2_Respiratory,0.03896743103430513
days,diag_3_Circulatory,-0.029870169918558852
nlabs,diag_3_Circulatory,-0.024702515533525496
nproc,diag_3_Circulatory,0.053713800584381174
meds,diag_3_Circulatory,0.03593184652209204
opv,diag_3_Circulatory,-0.0013886601277137813
inptv,diag_3_Circulatory,-0.004582488163470139
erv,diag_3_Circulatory,-0.028105027488847623
g_test,diag_3_Circulatory,-0.02294658697895841
A1Ctest,diag_3_Circulatory,-0.016467063913009738
change,diag_3_Circulatory,-0.015563388680259506
diab_med,diag_3_Circulatory,0.0011404048285049294
readmit,diag_3_Circulatory,0.017081708939650414
mdtype_Cardiology,diag_3_Circulatory,0.06947114399299927
mdtype_Emergency/Trauma,diag_3_Circulatory,-0.011663133248754067
mdtype_Family/GeneralPractice,diag_3_Circulatory,-0.005783225987202285
mdtype_InternalMedicine,diag_3_Circulatory,-0.0005016770935880771
mdtype_Missing,diag_3_Circulatory,-0.01052802942995365
mdtype_Other,diag_3_Circulatory,-0.017986143601450007
mdtype_Surgery,diag_3_Circulatory,-0.001986883570350163
diag_1_Circulatory,diag_3_Circulatory,0.14835820004133818
diag_1_Diabetes,diag_3_Circulatory,-0.03233516532353182
diag_1_Digestive,diag_3_Circulatory,-0.04862197443811402
diag_1_Injury,diag_3_Circulatory,-0.0296123809585886
diag_1_Missing,diag_3_Circulatory,-0.0015747088958696178
diag_1_Musculoskeletal,diag_3_Circulatory,-0.014274136554399913
diag_1_Other,diag_3_Circulatory,-0.09580879231935248
diag_1_Respiratory,diag_3_Circulatory,0.017278507883835992
diag_2_Circulatory,diag_3_Circulatory,0.07924353788157867
diag_2_Diabetes,diag_3_Circulatory,0.07913157645080528
diag_2_Digestive,diag_3_Circulatory,-0.05339976006003771
diag_2_Injury,diag_3_Circulatory,-0.015233001683193597
